,Item_id,User_id,Rating,Timestamp,Model_attr,Category,Brand,Year,User_attr,Split,Month
943566,5329,781741,3.0,2016-09-12,Female,Computers & Accessories,Apple,2016,Female,1,9
943591,3173,626257,4.0,2016-09-12,Female&Male,Computers & Accessories,ViewSonic,2016,Male,2,9
943595,8835,594760,5.0,2016-09-12,Female,Headphones,Etre Jeune,2016,Male,2,9
943663,162,849507,5.0,2016-09-12,Male,Headphones,Sennheiser,2016,Female,0,9
943664,162,636608,3.0,2016-09-12,Male,Headphones,Sennheiser,2016,Male,1,9
943665,162,849508,4.0,2016-09-12,Male,Headphones,Sennheiser,2016,Male,0,9
943688,7528,849527,5.0,2016-09-12,Female,Headphones,Philips,2016,Female,0,9
943720,7022,849553,5.0,2016-09-12,Male,Portable Audio & Video,Bose,2016,Male,0,9
943725,6871,849558,3.0,2016-09-12,Female,Headphones,Etre Jeune,2016,Male,0,9
943756,9225,849585,5.0,2016-09-12,Male,Camera & Photo,Canon,2016,Male,0,9
943787,5806,849615,5.0,2016-09-13,Female&Male,Accessories & Supplies,Fintie,2016,Male,0,9
943836,6689,849658,5.0,2016-09-13,Female&Male,Headphones,Mpow,2016,Female,0,9
943838,6689,849660,5.0,2016-09-13,Female&Male,Headphones,Mpow,2016,Female,0,9
943856,6689,794474,5.0,2016-09-13,Female&Male,Headphones,Mpow,2016,Male,2,9
943869,6689,849687,2.0,2016-09-13,Female&Male,Headphones,Mpow,2016,Female,0,9
943870,3403,849688,5.0,2016-09-13,Female&Male,Headphones,EldHus,2016,Female,0,9
943876,9198,849694,3.0,2016-09-13,Female,Camera & Photo,Neewer,2016,Female,0,9
943918,7884,849734,5.0,2016-09-13,Female&Male,Headphones,Mpow,2016,Male,0,9
944037,4969,849845,5.0,2016-09-13,Male,Headphones,Bose,2016,Male,0,9
944173,6835,478487,5.0,2016-09-13,Female,Headphones,Mpow,2016,Male,2,9
944192,4152,849980,5.0,2016-09-13,Male,Car Electronics & GPS,Garmin,2016,Male,0,9
944193,5041,849981,5.0,2016-09-13,Male,Headphones,Bose,2016,Female,0,9
944207,8736,849994,5.0,2016-09-13,Female&Male,Computers & Accessories,Fintie,2016,Female,0,9
944233,3106,850017,2.0,2016-09-13,Female,Computers & Accessories,Bose,2016,Female,0,9
944242,7864,850026,2.0,2016-09-13,Female&Male,Headphones,Mpow,2016,Female,0,9
944388,6871,850146,4.0,2016-09-13,Female,Headphones,Etre Jeune,2016,Female,0,9
944413,4419,22501,2.0,2016-09-13,Male,Portable Audio & Video,Uniden,2016,Male,0,9
944424,111,850177,4.0,2016-09-13,Female&Male,Headphones,Panasonic,2016,Male,0,9
944431,8847,850184,5.0,2016-09-13,Female,Computers & Accessories,Fintie,2016,Female,0,9
944442,3384,850193,5.0,2016-09-13,Female,Camera & Photo,Fujifilm,2016,Female,0,9
944447,5171,850197,5.0,2016-09-13,Female&Male,Portable Audio & Video,Bose,2016,Female,0,9
944464,6689,593064,5.0,2016-09-13,Female&Male,Headphones,Mpow,2016,Male,2,9
944489,5054,849928,4.0,2016-09-13,Female&Male,Home Audio,TaoTronics,2016,Male,2,9
944530,3884,850271,4.0,2016-09-13,Male,Computers & Accessories,LSS,2016,Female,0,9
944589,8205,850324,5.0,2016-09-13,Female,Computers & Accessories,Logitech,2016,Female,0,9
944640,111,850369,5.0,2016-09-14,Female&Male,Headphones,Panasonic,2016,Female,0,9
944648,4363,689696,1.0,2016-09-14,Female&Male,Headphones,Pyle,2016,Male,0,9
944728,6599,850446,5.0,2016-09-14,Female,Camera & Photo,Nikon,2016,Male,0,9
944766,111,850480,5.0,2016-09-14,Female&Male,Headphones,Panasonic,2016,Female,0,9
944786,9297,850500,5.0,2016-09-14,Male,Headphones,EldHus,2016,Male,0,9
944901,1911,850601,3.0,2016-09-14,Female&Male,Headphones,Sennheiser,2016,Male,0,9
945005,5041,90964,5.0,2016-09-14,Male,Headphones,Bose,2016,Male,0,9
945057,6689,850738,4.0,2016-09-14,Female&Male,Headphones,Mpow,2016,Male,0,9
945097,647,850773,5.0,2016-09-14,Male,Computers & Accessories,Logitech,2016,Female,0,9
945132,7049,850801,5.0,2016-09-14,Male,Portable Audio & Video,Bose,2016,Female,0,9
945193,647,850853,1.0,2016-09-14,Male,Computers & Accessories,Logitech,2016,Female,0,9
945264,7721,315456,2.0,2016-09-14,Female,Headphones,TaoTronics,2016,Female,2,9
945269,3884,491189,5.0,2016-09-14,Male,Computers & Accessories,LSS,2016,Female,2,9
945304,5273,752979,5.0,2016-09-14,Female&Male,Portable Audio & Video,Bose,2016,Female,2,9
945325,1575,850969,5.0,2016-09-14,Male,Headphones,Sony,2016,Female,0,9
945330,1575,850972,5.0,2016-09-14,Male,Headphones,Sony,2016,Male,0,9
945348,3403,339710,5.0,2016-09-14,Female&Male,Headphones,EldHus,2016,Female,2,9
945365,521,851001,5.0,2016-09-14,Male,Camera & Photo,Olympus,2016,Male,0,9
945394,6396,851025,2.0,2016-09-14,Male,Headphones,Generic,2016,Female,0,9
945400,4009,851030,2.0,2016-09-15,Female&Male,Portable Audio & Video,DBPOWER,2016,Female,0,9
945442,9244,851071,5.0,2016-09-15,Female,Accessories & Supplies,Etre Jeune,2016,Male,0,9
945547,8954,851165,5.0,2016-09-15,Female,Accessories & Supplies,EldHus,2016,Female,0,9
945563,5439,851179,5.0,2016-09-15,Female,Portable Audio & Video,Skullcandy,2016,Male,0,9
945572,3630,851187,5.0,2016-09-15,Female&Male,Computers & Accessories,Logitech,2016,Female,0,9
945574,2586,521824,4.0,2016-09-15,Female,Camera & Photo,Polaroid,2016,Female,2,9
945576,6161,851189,5.0,2016-09-15,Male,Computers & Accessories,LSS,2016,Female,0,9
945580,3572,851192,5.0,2016-09-15,Female,Computers & Accessories,Etre Jeune,2016,Female,0,9
945620,6774,851229,1.0,2016-09-15,Female,Headphones,Mpow,2016,Female,0,9
945624,6853,851233,5.0,2016-09-15,Female&Male,Headphones,Tiamat,2016,Male,0,9
945640,4191,851245,5.0,2016-09-15,Female&Male,Portable Audio & Video,Pyle,2016,Female,0,9
945796,7869,851388,2.0,2016-09-15,Female,Headphones,Bose,2016,Female,0,9
945833,9169,851422,5.0,2016-09-15,Female,Accessories & Supplies,EldHus,2016,Male,0,9
945896,6396,851477,4.0,2016-09-15,Male,Headphones,Generic,2016,Female,0,9
945911,4969,820864,5.0,2016-09-15,Male,Headphones,Bose,2016,Male,1,9
945941,7828,589828,4.0,2016-09-15,Female&Male,Headphones,Bose,2016,Male,1,9
945952,2577,850739,5.0,2016-09-15,Male,Headphones,Skullcandy,2016,Male,1,9
945957,2031,851523,5.0,2016-09-15,Female,Computers & Accessories,Logitech,2016,Female,0,9
945960,2031,851526,5.0,2016-09-15,Female,Computers & Accessories,Logitech,2016,Female,0,9
945968,3480,636608,2.0,2016-09-15,Male,Headphones,Sony,2016,Male,2,9
945988,162,851551,2.0,2016-09-15,Male,Headphones,Sennheiser,2016,Female,0,9
946004,5402,851563,4.0,2016-09-15,Female,Wearable Technology,Sony,2016,Male,0,9
946013,8701,851568,5.0,2016-09-15,Female&Male,Headphones,EldHus,2016,Female,0,9
946027,5951,851582,3.0,2016-09-15,Female,Headphones,Etre Jeune,2016,Male,0,9
946062,8835,851615,4.0,2016-09-15,Female,Headphones,Etre Jeune,2016,Male,0,9
946113,7721,851660,5.0,2016-09-16,Female,Headphones,TaoTronics,2016,Female,0,9
946126,4203,851672,5.0,2016-09-16,Female,Headphones,Bose,2016,Male,0,9
946190,6434,412654,5.0,2016-09-16,Male,Camera & Photo,Canon,2016,Male,0,9
946193,3106,851726,3.0,2016-09-16,Female,Computers & Accessories,Bose,2016,Male,0,9
946208,104,851740,4.0,2016-09-16,Male,Computers & Accessories,Sennheiser,2016,Male,0,9
946226,2322,851756,5.0,2016-09-16,Female,Camera & Photo,Samsung,2016,Female,0,9
946243,647,851771,4.0,2016-09-16,Male,Computers & Accessories,Logitech,2016,Male,0,9
946246,6726,343933,5.0,2016-09-16,Female&Male,Camera & Photo,Polaroid,2016,Female,1,9
946253,5709,851779,2.0,2016-09-16,Female,Computers & Accessories,Logitech,2016,Male,0,9
946267,6689,851792,1.0,2016-09-16,Female&Male,Headphones,Mpow,2016,Female,0,9
946345,6853,851860,5.0,2016-09-16,Female&Male,Headphones,Tiamat,2016,Female,0,9
946425,3090,851933,4.0,2016-09-16,Female,Home Audio,Pyle,2016,Male,0,9
946428,6835,851936,5.0,2016-09-16,Female,Headphones,Mpow,2016,Female,0,9
946434,9380,851940,5.0,2016-09-16,Female&Male,Headphones,Panasonic,2016,Male,0,9
946459,7645,851963,5.0,2016-09-16,Male,Headphones,Bose,2016,Female,0,9
946460,7645,851964,5.0,2016-09-16,Male,Headphones,Bose,2016,Female,0,9
946485,8736,851986,5.0,2016-09-16,Female&Male,Computers & Accessories,Fintie,2016,Male,0,9
946554,5054,852043,2.0,2016-09-16,Female&Male,Home Audio,TaoTronics,2016,Male,0,9
946577,8195,852063,3.0,2016-09-16,Female&Male,Headphones,Skullcandy,2016,Female,0,9
946588,2586,343933,5.0,2016-09-16,Female,Camera & Photo,Polaroid,2016,Female,2,9
946653,4539,851940,4.0,2016-09-16,Female&Male,Accessories & Supplies,EldHus,2016,Male,2,9
946654,5137,852125,5.0,2016-09-16,Male,Headphones,EldHus,2016,Female,0,9
946671,7809,852137,5.0,2016-09-16,Female&Male,Headphones,Mpow,2016,Female,0,9
946700,111,82757,5.0,2016-09-17,Female&Male,Headphones,Panasonic,2016,Male,2,9
946706,4539,852164,4.0,2016-09-17,Female&Male,Accessories & Supplies,EldHus,2016,Male,0,9
946813,4539,852257,3.0,2016-09-17,Female&Male,Accessories & Supplies,EldHus,2016,Female,0,9
946846,7895,852283,5.0,2016-09-17,Female,Camera & Photo,Fujifilm,2016,Female,0,9
946862,7809,852296,5.0,2016-09-17,Female&Male,Headphones,Mpow,2016,Female,0,9
946950,5178,841888,5.0,2016-09-17,Male,Headphones,Skullcandy,2016,Male,2,9
947079,1490,852480,4.0,2016-09-17,Female,Camera & Photo,Fujifilm,2016,Male,0,9
947083,1605,852484,4.0,2016-09-17,Female,Camera & Photo,Neewer,2016,Female,0,9
947125,5407,852521,1.0,2016-09-17,Male,Computers & Accessories,HP,2016,Male,0,9
947141,5054,852230,3.0,2016-09-17,Female&Male,Home Audio,TaoTronics,2016,Female,2,9
947142,8823,852536,5.0,2016-09-17,Female&Male,Camera & Photo,Koolertron,2016,Female,0,9
947158,1759,852551,5.0,2016-09-17,Female,Computers & Accessories,Logitech,2016,Male,0,9
947171,3357,852564,3.0,2016-09-17,Female&Male,Computers & Accessories,Etre Jeune,2016,Female,0,9
947208,1496,852597,5.0,2016-09-17,Female&Male,Headphones,JLAB,2016,Male,0,9
947251,2031,491022,5.0,2016-09-17,Female,Computers & Accessories,Logitech,2016,Male,2,9
947274,5081,852655,5.0,2016-09-17,Female,Accessories & Supplies,Etre Jeune,2016,Male,0,9
947326,6018,852699,5.0,2016-09-18,Female,Camera & Photo,Fujifilm,2016,Female,0,9
947376,5054,852743,5.0,2016-09-18,Female&Male,Home Audio,TaoTronics,2016,Female,0,9
947406,1258,852699,5.0,2016-09-18,Female&Male,Camera & Photo,Fujifilm,2016,Female,2,9
947484,5445,661175,1.0,2016-09-18,Female,Portable Audio & Video,Pyle,2016,Male,2,9
947489,8954,852839,5.0,2016-09-18,Female,Accessories & Supplies,EldHus,2016,Female,0,9
947596,5748,852936,3.0,2016-09-18,Female&Male,Portable Audio & Video,Mpow,2016,Female,0,9
947602,6689,852942,5.0,2016-09-18,Female&Male,Headphones,Mpow,2016,Female,0,9
947624,4896,852964,5.0,2016-09-18,Male,Computers & Accessories,XShields,2016,Male,0,9
947626,5185,852965,1.0,2016-09-18,Female&Male,Car Electronics & GPS,Garmin,2016,Female,0,9
947665,8195,852998,5.0,2016-09-18,Female&Male,Headphones,Skullcandy,2016,Male,0,9
947680,8736,852839,3.0,2016-09-18,Female&Male,Computers & Accessories,Fintie,2016,Female,2,9
947734,927,704222,4.0,2016-09-18,Female,Accessories & Supplies,EldHus,2016,Female,2,9
947741,283,513899,5.0,2016-09-18,Female&Male,Car Electronics & GPS,Garmin,2016,Male,2,9
947818,7022,737789,3.0,2016-09-18,Male,Portable Audio & Video,Bose,2016,Male,2,9
947823,5156,853128,5.0,2016-09-18,Female,Portable Audio & Video,Bose,2016,Female,0,9
947824,4821,853129,5.0,2016-09-18,Female,Accessories & Supplies,ebasy,2016,Female,0,9
947830,2223,853135,4.0,2016-09-18,Male,Portable Audio & Video,Uniden,2016,Male,0,9
947872,8074,853172,4.0,2016-09-18,Female&Male,Television & Video,DBPOWER,2016,Female,0,9
947915,8004,635973,5.0,2016-09-18,Female,Camera & Photo,Mpow,2016,Female,2,9
947919,8466,853204,4.0,2016-09-18,Female,Accessories & Supplies,Etre Jeune,2016,Male,0,9
947938,1242,718239,4.0,2016-09-18,Male,Headphones,Sennheiser,2016,Male,2,9
947949,5146,853228,1.0,2016-09-18,Female,Headphones,Jabra,2016,Female,0,9
947977,2400,853250,5.0,2016-09-19,Female&Male,Headphones,JLAB,2016,Female,0,9
948011,5171,853283,5.0,2016-09-19,Female&Male,Portable Audio & Video,Bose,2016,Male,0,9
948016,2586,279289,5.0,2016-09-19,Female,Camera & Photo,Polaroid,2016,Male,2,9
948028,5156,853299,5.0,2016-09-19,Female,Portable Audio & Video,Bose,2016,Female,0,9
948057,2488,853327,5.0,2016-09-19,Male,Headphones,Skullcandy,2016,Female,0,9
948060,8322,853329,1.0,2016-09-19,Female,Camera & Photo,Neewer,2016,Female,0,9
948066,4009,853333,5.0,2016-09-19,Female&Male,Portable Audio & Video,DBPOWER,2016,Female,0,9
948068,4009,853335,5.0,2016-09-19,Female&Male,Portable Audio & Video,DBPOWER,2016,Female,0,9
948079,5156,718186,5.0,2016-09-19,Female,Portable Audio & Video,Bose,2016,Female,2,9
948121,162,256217,4.0,2016-09-19,Male,Headphones,Sennheiser,2016,Male,2,9
948126,3357,853387,5.0,2016-09-19,Female&Male,Computers & Accessories,Etre Jeune,2016,Female,0,9
948145,8599,853403,4.0,2016-09-19,Female,Headphones,Etre Jeune,2016,Female,0,9
948151,4874,853408,5.0,2016-09-19,Male,Headphones,JLAB,2016,Female,0,9
948158,7809,853414,5.0,2016-09-19,Female&Male,Headphones,Mpow,2016,Female,0,9
948170,9288,853424,4.0,2016-09-19,Female&Male,Headphones,TaoTronics,2016,Male,0,9
948225,5748,853471,5.0,2016-09-19,Female&Male,Portable Audio & Video,Mpow,2016,Female,0,9
948254,6328,852395,5.0,2016-09-19,Female&Male,Home Audio,TaoTronics,2016,Male,1,9
948255,7721,853498,5.0,2016-09-19,Female,Headphones,TaoTronics,2016,Female,0,9
948326,6169,853565,1.0,2016-09-19,Female&Male,Camera & Photo,Fujifilm,2016,Female,0,9
948370,7888,294314,5.0,2016-09-19,Female&Male,Headphones,TaoTronics,2016,Male,2,9
948409,7827,853631,5.0,2016-09-19,Female,Accessories & Supplies,Etre Jeune,2016,Male,0,9
948440,4446,853660,5.0,2016-09-19,Female&Male,Headphones,TaoTronics,2016,Female,0,9
948545,7049,853753,5.0,2016-09-19,Male,Portable Audio & Video,Bose,2016,Male,0,9
948585,4203,853787,5.0,2016-09-19,Female,Headphones,Bose,2016,Male,0,9
948695,111,853888,4.0,2016-09-19,Female&Male,Headphones,Panasonic,2016,Female,0,9
948794,111,853510,3.0,2016-09-19,Female&Male,Headphones,Panasonic,2016,Male,2,9
948843,4969,854016,2.0,2016-09-19,Male,Headphones,Bose,2016,Female,0,9
948852,7022,174874,1.0,2016-09-19,Male,Portable Audio & Video,Bose,2016,Female,2,9
948859,4969,854028,5.0,2016-09-19,Male,Headphones,Bose,2016,Female,0,9
948891,5054,854055,5.0,2016-09-19,Female&Male,Home Audio,TaoTronics,2016,Male,0,9
948905,5054,854067,5.0,2016-09-19,Female&Male,Home Audio,TaoTronics,2016,Male,0,9
948930,6599,854090,5.0,2016-09-19,Female,Camera & Photo,Nikon,2016,Female,0,9
948957,1445,854112,1.0,2016-09-20,Male,Computers & Accessories,Logitech,2016,Female,0,9
949042,8835,193020,5.0,2016-09-20,Female,Headphones,Etre Jeune,2016,Male,2,9
949056,6689,854204,5.0,2016-09-20,Female&Male,Headphones,Mpow,2016,Male,0,9
949081,6599,854227,5.0,2016-09-20,Female,Camera & Photo,Nikon,2016,Male,0,9
949102,4969,854246,5.0,2016-09-20,Male,Headphones,Bose,2016,Male,0,9
949110,5054,854254,1.0,2016-09-20,Female&Male,Home Audio,TaoTronics,2016,Male,0,9
949162,6396,854304,4.0,2016-09-20,Male,Headphones,Generic,2016,Female,0,9
949174,3403,854316,1.0,2016-09-20,Female&Male,Headphones,EldHus,2016,Female,0,9
949197,9297,285913,4.0,2016-09-20,Male,Headphones,EldHus,2016,Female,2,9
949262,7022,854392,5.0,2016-09-20,Male,Portable Audio & Video,Bose,2016,Female,0,9
949271,5748,688990,5.0,2016-09-20,Female&Male,Portable Audio & Video,Mpow,2016,Male,2,9
949309,6689,854433,5.0,2016-09-20,Female&Male,Headphones,Mpow,2016,Male,0,9
949317,5812,854440,4.0,2016-09-20,Male,Headphones,TaoTronics,2016,Male,0,9
949355,1124,854476,2.0,2016-09-20,Male,Computers & Accessories,Logitech,2016,Female,0,9
949446,8736,854556,5.0,2016-09-20,Female&Male,Computers & Accessories,Fintie,2016,Female,0,9
949451,1911,854560,5.0,2016-09-20,Female&Male,Headphones,Sennheiser,2016,Male,0,9
949460,2388,854568,5.0,2016-09-20,Female&Male,Headphones,JVC,2016,Male,0,9
949487,162,97048,4.0,2016-09-20,Male,Headphones,Sennheiser,2016,Male,2,9
949490,7809,854433,5.0,2016-09-20,Female&Male,Headphones,Mpow,2016,Male,2,9
949552,7884,854650,2.0,2016-09-20,Female&Male,Headphones,Mpow,2016,Male,0,9
949582,4971,854679,5.0,2016-09-20,Male,Computers & Accessories,LSS,2016,Female,0,9
949591,2366,255700,4.0,2016-09-20,Female,Camera & Photo,Polaroid,2016,Male,2,9
949657,3195,854743,5.0,2016-09-20,Female&Male,Portable Audio & Video,Bose,2016,Female,0,9
949679,7888,854762,5.0,2016-09-20,Female&Male,Headphones,TaoTronics,2016,Male,0,9
949744,5424,854818,2.0,2016-09-20,Female,Headphones,Mpow,2016,Female,0,9
949749,8599,854822,1.0,2016-09-20,Female,Headphones,Etre Jeune,2016,Female,0,9
949752,4128,854825,4.0,2016-09-20,Female,Headphones,Jabra,2016,Male,0,9
949888,7828,185211,5.0,2016-09-21,Female&Male,Headphones,Bose,2016,Male,1,9
949931,5156,854989,4.0,2016-09-21,Female,Portable Audio & Video,Bose,2016,Male,0,9
949949,6434,855006,4.0,2016-09-21,Male,Camera & Photo,Canon,2016,Female,0,9
950002,4152,855049,2.0,2016-09-21,Male,Car Electronics & GPS,Garmin,2016,Male,0,9
950029,6731,855071,4.0,2016-09-21,Male,Car Electronics & GPS,Uniden,2016,Male,0,9
950037,7721,855078,5.0,2016-09-21,Female,Headphones,TaoTronics,2016,Female,0,9
950038,2031,131849,5.0,2016-09-21,Female,Computers & Accessories,Logitech,2016,Male,1,9
950041,2031,475448,4.0,2016-09-21,Female,Computers & Accessories,Logitech,2016,Female,0,9
950093,3106,855126,5.0,2016-09-21,Female,Computers & Accessories,Bose,2016,Male,0,9
950134,2586,774159,5.0,2016-09-21,Female,Camera & Photo,Polaroid,2016,Female,0,9
950158,647,855186,5.0,2016-09-21,Male,Computers & Accessories,Logitech,2016,Male,0,9
950159,647,855187,5.0,2016-09-21,Male,Computers & Accessories,Logitech,2016,Female,0,9
950165,8195,855193,5.0,2016-09-21,Female&Male,Headphones,Skullcandy,2016,Male,0,9
950226,6726,774159,5.0,2016-09-21,Female&Male,Camera & Photo,Polaroid,2016,Female,1,9
950236,2072,475448,3.0,2016-09-21,Female&Male,Headphones,ebasy,2016,Female,2,9
950275,7809,855285,5.0,2016-09-21,Female&Male,Headphones,Mpow,2016,Female,0,9
950288,162,855296,4.0,2016-09-21,Male,Headphones,Sennheiser,2016,Female,0,9
950296,17,855303,5.0,2016-09-21,Female,Camera & Photo,Fujifilm,2016,Female,0,9
950315,8539,855320,5.0,2016-09-21,Male,Camera & Photo,Nikon,2016,Male,0,9
950428,4203,855422,1.0,2016-09-21,Female,Headphones,Bose,2016,Female,0,9
950431,7812,855424,5.0,2016-09-21,Female,Computers & Accessories,Fintie,2016,Female,0,9
950473,445,855458,5.0,2016-09-21,Female,Camera & Photo,Kodak,2016,Female,0,9
950516,1575,583224,2.0,2016-09-21,Male,Headphones,Sony,2016,Male,2,9
950519,6409,855499,3.0,2016-09-21,Female,Headphones,JLAB,2016,Male,0,9
950599,8074,61820,4.0,2016-09-21,Female&Male,Television & Video,DBPOWER,2016,Male,1,9
950600,8954,855567,5.0,2016-09-21,Female,Accessories & Supplies,EldHus,2016,Female,0,9
950603,1575,855570,5.0,2016-09-21,Male,Headphones,Sony,2016,Male,0,9
950631,3432,855591,5.0,2016-09-21,Male,Headphones,Bose,2016,Male,0,9
950632,1670,855591,5.0,2016-09-21,Female&Male,Headphones,Bose,2016,Male,2,9
950655,5748,855614,2.0,2016-09-21,Female&Male,Portable Audio & Video,Mpow,2016,Male,0,9
950736,5054,714110,5.0,2016-09-22,Female&Male,Home Audio,TaoTronics,2016,Male,1,9
950738,5054,855686,5.0,2016-09-22,Female&Male,Home Audio,TaoTronics,2016,Female,0,9
950759,1803,855706,5.0,2016-09-22,Male,Portable Audio & Video,Sony,2016,Male,0,9
950865,9169,855799,5.0,2016-09-22,Female,Accessories & Supplies,EldHus,2016,Female,0,9
950939,7869,855863,4.0,2016-09-22,Female,Headphones,Bose,2016,Female,0,9
950955,3106,855879,5.0,2016-09-22,Female,Computers & Accessories,Bose,2016,Female,0,9
951010,8954,855926,5.0,2016-09-22,Female,Accessories & Supplies,EldHus,2016,Female,0,9
951088,7809,855997,5.0,2016-09-22,Female&Male,Headphones,Mpow,2016,Male,0,9
951106,4911,856014,5.0,2016-09-22,Female,Computers & Accessories,Pyle,2016,Female,0,9
951153,3173,743038,5.0,2016-09-22,Female&Male,Computers & Accessories,ViewSonic,2016,Male,2,9
951168,2820,856068,5.0,2016-09-22,Female&Male,Headphones,JLAB,2016,Male,0,9
951200,6689,856095,4.0,2016-09-22,Female&Male,Headphones,Mpow,2016,Female,0,9
951226,647,856118,1.0,2016-09-22,Male,Computers & Accessories,Logitech,2016,Female,0,9
951262,5156,856151,5.0,2016-09-22,Female,Portable Audio & Video,Bose,2016,Female,0,9
951277,1447,855763,5.0,2016-09-22,Female&Male,Headphones,Bose,2016,Male,2,9
951292,1988,856014,5.0,2016-09-22,Female,Computers & Accessories,Pyle,2016,Female,1,9
951312,9125,473719,5.0,2016-09-22,Female,Headphones,EldHus,2016,Female,2,9
951320,4595,856200,3.0,2016-09-22,Female,Computers & Accessories,Fintie,2016,Female,0,9
951321,2831,856201,5.0,2016-09-22,Female,Camera & Photo,Nikon,2016,Female,0,9
951350,1156,856223,1.0,2016-09-22,Female,Camera & Photo,Nikon,2016,Female,0,9
951377,5364,856247,3.0,2016-09-22,Female,Computers & Accessories,Apple,2016,Female,0,9
